,Level,Slope,Curvature,Vol-of-Vol,SPX-Return,VIX-Return
2010-08-27,-22.4949412622,5.59287303725,0.134569760547,0.586154166667,0.123897462873,-0.207924836601
2010-08-30,-23.6350503128,5.34124777915,0.378764798554,0.591558333333,0.127855311877,-0.186152099886
2010-08-31,-24.5622532668,5.54544640212,0.166506260487,0.589120833333,0.134235588972,-0.196788648245
2010-09-01,-20.8752647329,6.61681113083,0.0547580267521,0.589030769231,0.0937602680451,-0.043747420553
2010-09-02,-19.3939481569,7.27938676136,0.0300857761381,0.592565384615,0.108680171095,-0.0864144453998
2010-09-03,-16.8275017829,7.60557819038,0.016628435587,0.5839,0.106827050767,-0.0882899628253
2010-09-07,-18.4863840428,7.04150440006,0.0735598035469,0.582692307692,0.120364699968,-0.239847715736
2010-09-08,-18.0974230743,7.27503015775,-0.193517204618,0.585480769231,0.115599329727,-0.229978586724
2010-09-09,-16.451928496,7.20428369856,-0.279021387639,0.585246153846,0.108421100212,-0.205503772747
2010-09-10,-16.3570723499,7.12355078401,-0.232167803871,0.585646666667,0.11148918143,-0.20695970696
2010-09-13,-14.3982205211,7.74038390003,-0.389710136159,0.594566666667,0.106738995854,-0.184011352886
2010-09-14,-13.9407815309,7.47812352227,-0.210755191897,0.591946666667,0.105980425755,-0.183625177473
2010-09-15,-15.4387394059,5.68678146302,-1.5014058321,0.563966666667,0.101397544518,-0.202146690519
2010-09-16,-15.8207912692,5.77945549133,-1.35652913806,0.56515,0.101589009904,-0.193665158371
2010-09-17,-15.6555855696,5.93178090086,-0.990500661528,0.56745,0.102809589996,-0.204483074108
2010-09-20,-14.9977550891,6.80638813659,-1.15121624392,0.554438461538,0.090895183814,-0.24765478424
2010-09-21,-15.2334595138,6.5743077291,-1.15665992057,0.552553125,0.0948574988046,-0.277477477477
2010-09-22,-16.0271164886,6.59958977389,-1.1521374505,0.561470588235,0.10608570019,-0.270582999555
2010-09-23,-18.1699305958,6.2532938342,-1.1147935304,0.575756666667,0.120409290065,-0.351913477537
2010-09-24,-15.2593647791,7.06252074854,-1.26456761104,0.576041176471,0.0947582138454,-0.235429095916
2010-09-27,-15.5974569255,7.12393743875,-1.10099839661,0.58625,0.0987665102063,-0.206803939123
2010-09-28,-15.2716768696,7.0625620682,-1.5231031325,0.618930555556,0.0970229609964,-0.215582115981
2010-09-29,-16.989154029,6.80712453751,-0.916993523154,0.608420588235,0.104135715632,-0.248399487836
2010-09-30,-18.0480887607,7.07210668216,-0.875281140643,0.633746666667,0.103471344681,-0.281078803203
2010-10-01,-17.5288946042,7.11778218613,-0.806587299873,0.63566875,0.0986093056125,-0.221628838451
2010-10-04,-18.8991970836,7.01924868955,-0.568212336842,0.637453333333,0.119408110524,-0.26498951782
2010-10-05,-16.0423687078,7.54044168523,-0.637870619422,0.628373529412,0.0950943233698,-0.196608615949
2010-10-06,-16.0127551671,7.94655906801,-0.350081743691,0.630594117647,0.0955171833393,-0.189639222942
2010-10-07,-15.8561380268,8.25837072914,-0.402639053141,0.636594117647,0.101263309638,-0.2125
2010-10-08,-13.9900159369,8.90506407012,-0.511327274781,0.627020588235,0.0909577726655,-0.154107924161
2010-10-11,-13.3834001309,8.49599983236,-0.225660116183,0.634852777778,0.0900859845228,-0.0559330893884
2010-10-12,-11.2566841779,8.45439491175,-0.197126442704,0.645958333333,0.0826433930119,-0.032154340836
2010-10-13,-9.84323836685,7.98006418401,-0.490423949784,0.66345,0.0814329764164,-0.101739588824
2010-10-14,-12.4322472993,7.36987117289,-0.575588239311,0.673630555556,0.0965694836503,-0.200678623364
2010-10-15,-11.6479803184,7.49617944634,-0.733951863208,0.664955263158,0.0909272769062,-0.143003587904
2010-10-18,-10.025053395,7.90426051877,-0.344416261322,0.6759375,0.0895725139957,-0.182106934886
2010-10-19,-12.5787253836,7.52711290349,-0.4304324656,0.689958333333,0.114267902057,-0.25129900803
2010-10-20,-10.7613466394,6.62458085647,-1.54314279431,0.631104166667,0.0995231307063,-0.199899040888
2010-10-21,-9.65460946671,6.77272677607,-1.43815321709,0.6086125,0.0866480946748,-0.177163338454
2010-10-22,-8.08770647025,6.83042050619,-1.26726935357,0.61313125,0.0842048216236,-0.0407407407407
2010-10-25,-6.81496714798,6.53352553538,-1.03531596357,0.64119375,0.0845905444271,-0.0914665304037
2010-10-26,-7.71645585776,6.21238286718,-1.05748612317,0.646059375,0.0881777222794,-0.1318359375
2010-10-27,-8.64043958035,5.78015242378,-0.810141740536,0.64250625,0.0915906376274,-0.140891840607
2010-10-28,-8.33217858401,5.79685771969,-0.515027074984,0.6381125,0.0955593077248,-0.20582617001
2010-10-29,-8.33218626304,5.59499351066,-0.40814041043,0.6360375,0.0974256640454,-0.233428030303
2010-11-01,-9.26757876902,5.30531619247,-0.124449806514,0.64000625,0.088246628131,-0.118385650224
2010-11-02,-7.77620954188,5.45090760414,0.0376886419771,0.63758125,0.0774016652552,-0.0965073529412
2010-11-03,-5.3327469439,5.36971683613,0.171835865001,0.647403125,0.0946150143362,-0.111670020121
2010-11-04,-1.91480863764,5.63220936909,-0.121338702122,0.6338375,0.0691022245546,-0.0630387931034
2010-11-05,-2.07803479345,5.57474349376,-0.146114767003,0.629395,0.0711224276761,-0.0927441352973
2010-11-08,-2.74880503773,5.91767608198,-0.0723897620574,0.6286675,0.077457166779,-0.0989611809732
2010-11-09,-3.53360657732,5.59088346632,0.071939681747,0.643347368421,0.0887293136891,-0.138975966562
2010-11-10,-3.59982358443,6.20414362183,-0.155715673585,0.654663157895,0.0882724144594,-0.139097744361
2010-11-11,-4.17386195282,6.17990426775,-0.0264074229962,0.655311111111,0.0886186176272,-0.120449678801
2010-11-12,-6.73887101327,5.93877115498,-0.0500795698297,0.675061764706,0.103079737383,-0.214389888187
2010-11-15,-5.79183380081,5.80454965162,0.313265113984,0.662338888889,0.11019311293,-0.205115346038
2010-11-16,-9.7018109431,5.09898104762,-0.202563936472,0.693052941176,0.133108806307,-0.308765808984
2010-11-17,-8.26148849227,4.66793702282,-0.248649284999,0.638295,0.126222867625,-0.24691921497
2010-11-18,-5.66907966001,5.06344964644,-0.23858895611,0.634268181818,0.117365630071,-0.126382306477
2010-11-19,-5.2820108158,5.34395456966,-0.111811605581,0.641445454545,0.120426262517,-0.0829646017699
2010-11-22,-4.26400692244,6.01090111948,-0.307652056063,0.60564,0.120037925619,-0.0969827586207
2010-11-23,-5.97915515539,5.76345013289,-0.147026097237,0.61586,0.112353601457,0.0313706563707
2010-11-24,-4.57028586334,5.81681220409,-0.182985005823,0.6044,0.0974182818076,0.102114492006
2010-11-26,-7.27340152816,5.54003990717,-0.0230617814637,0.630203333333,0.100192216292,-0.0621062106211
2010-11-29,-7.63661578406,5.26919738756,0.213164592766,0.632076666667,0.116059328098,-0.101580660158
2010-11-30,-10.5522419844,4.99351909973,0.246009906353,0.656028571429,0.121966802486,-0.165947345706
2010-12-01,-8.31874183773,5.00214033068,0.301517767762,0.645175,0.0846414600186,-0.0418823529412
2010-12-02,-5.33701303658,5.50104142076,0.165758436794,0.645728125,0.0719717289021,0.0423037716616
2010-12-03,-3.21173062326,5.87012851043,0.194421975773,0.647988235294,0.0881845675985,0.0375771172182
2010-12-06,-2.54627789066,5.83679458117,0.179119800795,0.646652777778,0.0707534662876,0.140233722871
2010-12-07,-1.86731962163,5.56226638716,0.183110473879,0.647216666667,0.0714002914298,0.139599555061
2010-12-08,-1.3620102215,5.41859670715,0.0444461769114,0.645792105263,0.0798887511419,0.0865921787709
2010-12-09,-0.672949130474,5.61950802267,-0.10186458141,0.642307894737,0.068938672073,0.155889145497
2010-12-10,0.393432336903,4.85489585748,-0.189949877199,0.6558425,0.0465495841125,0.237356321839
2010-12-13,0.101759660244,4.4036676547,0.0209635109003,0.6718025,0.0438560131995,0.223188405797
2010-12-14,-0.838162411735,4.22003692017,0.114620258458,0.679507894737,0.0468808646485,0.182735426009
2010-12-15,-1.25222772598,4.229333628,-0.0101816065214,0.672773684211,0.0282075090836,0.334455667789
2010-12-16,-1.08596045782,4.29933438101,0.234493627494,0.674823684211,0.0161348124585,0.645198389879
2010-12-17,-0.274726001361,4.70322305467,0.452546980355,0.697535,0.0210041292574,0.685714285714
2010-12-20,0.269728848736,4.92532037115,0.636135508089,0.7023,0.0394812229804,0.297381546135
2010-12-21,0.589721698595,4.87352403615,0.451085747375,0.704745238095,0.033184924415,0.269676632093
2010-12-22,-0.264852287998,3.83325072725,-0.568832746242,0.675545833333,0.0293689841272,0.291399229782
2010-12-23,-1.82961563143,3.85535435608,-0.63950703142,0.67194,0.0339913240737,0.136254501801
2010-12-27,-2.70439321976,3.81714538732,-0.519643248153,0.680196666667,0.0434421506487,0.0479683972912
2010-12-28,-3.05950326236,3.67688131597,-0.48022824855,0.68096,0.0421996864395,0.0545144804089
2010-12-29,-2.77641552543,3.91844429034,-0.508428909337,0.682853333333,0.0444594139441,0.0791324736225
2010-12-30,-2.63667259744,4.11780828865,-0.335227074549,0.683553333333,0.0557688718765,0.00457404230989
2010-12-31,-2.68429066059,4.43022745733,-0.331739060849,0.68315625,0.0550888022913,-0.013437849944
2011-01-03,-1.6705288977,4.59580828043,-0.146628569166,0.6777625,0.0470583145533,0.0102681118083
2011-01-04,-1.85593336346,4.67666129435,-0.0889164319725,0.679990625,0.048790768952,0.0108447488584
2011-01-05,-0.738074146599,4.45209576242,-0.0110216382643,0.680938235294,0.0444866845643,0.00293944738389
2011-01-06,-0.906052293011,4.34817739994,0.124777577595,0.685605882353,0.0489203208997,-0.048275862069
2011-01-07,-1.14424410365,4.46803859902,0.0814109197567,0.683429411765,0.0479346449446,-0.00116211504939
2011-01-10,-1.7507718864,4.19643724565,0.30948214701,0.682714705882,0.0430638049488,-0.0730897009967
2011-01-11,-0.471777200097,4.65780072578,0.220012539138,0.674753125,0.035841016442,-0.0176056338028
2011-01-12,1.14681147477,4.69208945858,0.182973527357,0.675116666667,0.022424214101,0.0563978168587
2011-01-13,1.21521763041,4.62099127321,0.280580179411,0.680588888889,0.0264056275823,-0.00299043062201
2011-01-14,3.09173060517,4.6875105735,0.277106694074,0.669252777778,0.0181593609763,0.0621359223301
2011-01-18,3.98625669159,4.23887567597,0.171773429673,0.667647727273,0.00604255253471,0.0851735015773
2011-01-19,2.03376514628,3.49011660389,-0.449311482288,0.644519230769,0.0234943849161,-0.0168014934661
2011-01-20,1.44968835086,3.27727327247,-0.536477361663,0.649020833333,0.0395237314214,-0.166023166023
2011-01-21,1.43774024248,2.93711358442,-0.329063297799,0.641380769231,0.0413461763262,-0.206297502714
2011-01-24,1.84898377587,3.46602172066,-0.608989796163,0.631455,0.0356082280787,-0.117547806524
2011-01-25,1.85835582118,3.34253800515,-0.469252804097,0.632730952381,0.0365244181625,-0.133627829928
2011-01-26,3.69301562014,3.26279197287,-0.574218621994,0.62698,0.0379905832672,-0.0637402285027
2011-01-27,4.59187163268,3.10104849445,-0.390447766693,0.62445,0.0430523786641,-0.0617665225448
2011-01-28,1.67843151701,2.42383069077,-0.474670320954,0.641802173913,0.0666512571791,-0.28335832084
2011-01-31,1.91436899384,2.26349202278,-0.559246629996,0.644045652174,0.0574432649503,-0.180569684639
2011-02-01,4.21471273424,2.20706924379,-0.365300275957,0.630244,0.0391458802565,-0.0877689694224
2011-02-02,4.18202582469,2.16151501454,-0.267931997582,0.633312,0.0390690611231,-0.027027027027
2011-02-03,4.63804514896,2.25963116002,-0.27439157348,0.628604,0.0300125737129,0.0246542393265
2011-02-04,5.39008176294,2.30144030269,-0.267843394458,0.630569230769,0.0196333029089,0.166666666667
2011-02-07,6.0247194637,2.14846700704,-0.241965671666,0.626380769231,0.0209279405633,0.0424757281553
2011-02-08,6.79954526991,1.92414280754,-0.290655100124,0.623964814815,0.0174222477419,0.0717404865876
2011-02-09,6.5302061226,1.62749353701,-0.279910910811,0.622372222222,0.0297746994666,-0.0328667072428
2011-02-10,6.61561809171,1.48053909882,-0.2223598512,0.624324074074,0.0140922394242,0.0649752475248
2011-02-11,7.40342475941,1.38953272936,-0.00915296535417,0.613868518519,0.0142108805933,0.0351887396033
2011-02-14,7.49082484169,1.44331039225,-0.0552959317528,0.597118518519,-0.00265327643988,0.129337539432
2011-02-15,6.92156371624,1.34663417904,-0.192869293613,0.601318518519,0.00194918545161,0.0848484848485
2011-02-16,6.36230823063,0.781263443216,-0.65127430735,0.590697222222,-0.00620181151284,0.0626883664858
2011-02-17,5.15236493373,0.786178340837,-0.417357720626,0.607247222222,0.000216247655763,-0.024728588661
2011-02-18,4.29826223825,1.27826361071,-0.503018189787,0.614258823529,0.00107773489213,-0.063245823389
2011-02-22,-0.595523089933,0.702468477715,-0.399225892808,0.659923333333,0.00315296447203,-0.162845109967
2011-02-23,-1.65785155321,0.422119955038,-0.426911780248,0.655265909091,0.0062937009557,-0.185185185185
2011-02-24,-2.06235970193,0.790220283891,-0.526590923353,0.655584090909,0.0119392600182,-0.195297504798
2011-02-25,0.495402803578,1.17593352161,-0.427528365778,0.625931818182,0.0065518574971,-0.164511122607
2011-02-28,2.19612439553,1.51992100024,-0.412839271617,0.6178125,0.00387300174606,-0.171539456662
2011-03-01,-0.553212470564,1.21500261151,-0.385465882268,0.639675,0.0255141611618,-0.229371316306
2011-03-02,-0.755587131299,1.1296992595,-0.475388230149,0.645734090909,0.0253339598064,-0.232762836186
2011-03-03,1.28703524564,1.33081245518,-0.340007114107,0.635463043478,-0.0118306748743,-0.0232432432432
2011-03-04,-0.566739654734,1.38156322258,-0.400883503396,0.644120454545,-0.000653674257396,-0.0877727042111
2011-03-07,-1.08387452917,1.34157968889,-0.253070700728,0.654029545455,-0.0180919799461,-0.106881405564
2011-03-08,-0.552263484567,1.60517957291,-0.20942978518,0.653827272727,-0.0266723563665,-0.0591259640103
2011-03-09,-1.59746245553,1.42645405715,-0.238181663441,0.655697727273,-0.0230970272392,-0.101398601399
2011-03-10,-3.47016530118,1.19001415729,-0.324018692469,0.6672875,-0.014775024548,-0.133302368788
2011-03-11,-2.24879630623,1.36941466006,-0.280259744293,0.650877272727,-0.0109486256795,-0.132936507937
2011-03-14,-3.16559418474,1.47504041804,-0.330858898592,0.6681825,-0.0198424784015,-0.0763033175355
2011-03-15,-6.56755430363,0.610432032031,-0.772948059794,0.725930555556,-0.00173153714167,-0.180403700589
2011-03-16,-8.37615533844,0.129604716839,-0.243096953247,0.7085375,0.0210697755516,-0.360363509262
2011-03-17,-6.99611659304,0.274065980206,-0.466951163994,0.691666666667,-0.00267389155578,-0.213706705969
2011-03-18,-5.29781511592,-0.234004393003,-0.197327072005,0.679573076923,-0.0148762516825,-0.0747243772969
2011-03-21,-1.61654716083,0.196899423796,-0.477100757754,0.640327272727,-0.014666147602,-0.0336376741951
2011-03-22,-1.2179806803,0.593046747012,-0.36387320003,0.650325,-0.0130493869105,-0.000497017892644
2011-03-23,0.0986287920559,1.02434820352,-0.348657392523,0.635919565217,-0.00424539376701,-0.0169043845747
2011-03-24,1.14320980147,1.3414969144,-0.405943254834,0.632873913043,-0.0159583807263,0.0199778024417
2011-03-25,1.07449715857,1.70965889835,-0.390516339441,0.630797826087,-0.0292309212376,0.120427687113
2011-03-28,0.624022162928,1.41786823251,-0.334300355222,0.64175,-0.0231208369355,0.101777059774
2011-03-29,1.11559462539,1.49797136446,-0.349951469399,0.643863043478,-0.0268566117192,0.111352525801
2011-03-30,2.25067427061,1.52049306758,-0.217295811102,0.638117391304,-0.0263080695631,0.107000569152
2011-03-31,1.97901999531,1.51526827241,-0.194699117144,0.642493181818,-0.0156697677396,-0.0130533484677
2011-04-01,2.40439530435,1.62399981951,-0.253745303,0.640523913043,-0.00740729611155,-0.0661722760981
2011-04-04,2.55453828926,1.76933590562,-0.152342933917,0.646156521739,0.00676497986658,-0.11405985319
2011-04-05,3.07724126966,1.92374569124,-0.0251250463969,0.646839130435,0.00476537113611,-0.056858147714
2011-04-06,3.10603611561,2.2793216715,-0.0777077063576,0.6461875,0.00246708371238,-0.0283816425121
2011-04-07,2.42674242981,2.39497559583,0.0836027160307,0.652389130435,0.00471420153212,-0.0378126817917
2011-04-08,1.39716249093,2.51113609827,0.121150596384,0.66525,0.0219121252121,-0.10987791343
2011-04-11,1.27352246967,2.83362082211,0.148703121732,0.67415,-0.00245015559244,0.122461170848
2011-04-12,0.807903733586,2.77810382731,0.120619443972,0.694695652174,0.00491745831016,0.0786452353617
2011-04-13,1.46676631789,2.81000317112,0.143815113909,0.684239130435,0.00149385921232,0.164967006599
2011-04-14,1.71895323647,2.96274092,0.160775965232,0.68312826087,0.000916492685171,0.226081657526
2011-04-15,2.13811189396,3.55049225979,0.490816717963,0.687567391304,-0.00564249286625,0.332911392405
2011-04-18,0.830298803801,3.16850426914,0.588949660685,0.7064,-0.000103556196496,0.231395348837
2011-04-19,2.48877228507,3.82802327373,0.58768696353,0.6809,-0.0060771268991,0.340506329114
2011-04-20,3.13621461189,2.84740374755,-0.507753533003,0.6642,-0.00369278160747,0.268518518519
2011-04-21,3.49357828586,3.31696429996,-0.7585067711,0.653415217391,-0.00682509569727,0.304377564979
2011-04-25,4.28386650235,3.33344561083,-0.613203812911,0.660064,0.00215250195597,0.235818992989
2011-04-26,5.17565490919,3.15162596022,-0.649594896887,0.664027083333,-0.00628067023512,0.245343609505
2011-04-27,5.86383595179,2.98878431113,-0.723272072228,0.66176,-0.017731568162,0.319947333772
2011-04-28,6.37154352078,3.24454969929,-0.894958130391,0.652232,-0.0403096959969,0.585076708508
2011-04-29,6.23527096505,2.85021401573,-0.866393099322,0.648942307692,-0.0459220176922,0.599331103679
2011-05-02,4.96619257138,2.72731445581,-0.703681144366,0.679134,-0.0521258822577,0.43947858473
2011-05-03,3.92968733466,2.77972851168,-0.63049816662,0.68488,-0.0493657665238,0.370567375887
2011-05-04,3.7396483774,2.69772465067,-0.529622588898,0.686739583333,-0.0660309450484,0.421948356808
2011-05-05,2.45725868873,2.56790918542,-0.608872195816,0.707310416667,-0.0572901060706,0.243386243386
2011-05-06,3.43194850656,2.50209639056,-0.679838477515,0.705133333333,-0.102551113528,0.650871459695
2011-05-09,4.32918179068,2.70907776255,-0.502375328567,0.703114,-0.160137525944,1.59545983702
2011-05-10,5.7374570204,2.89641684055,-0.469821979307,0.686448076923,-0.167261214497,1.80616740088
2011-05-11,4.52600442793,2.7360851794,-0.442475718053,0.706366,-0.139333704203,1.20859965137
2011-05-12,5.20156359984,2.88201281445,-0.347982506608,0.684786538462,-0.160232404654,1.58714462299
2011-05-13,4.47618497964,2.80832444311,-0.383769451472,0.702076,-0.11435554941,1.22418879056
2011-05-16,3.46378149892,2.57689832383,-0.374228965923,0.713541666667,-0.0956930417375,0.778212290503
2011-05-17,3.94369930583,2.51655301181,-0.473736598068,0.7096,-0.0948995002316,0.805445263755
2011-05-18,4.62813440616,2.27133158039,-0.92066788763,0.666423529412,-0.10725428581,1.01113172542
2011-05-19,4.78102041834,2.68850354837,-0.874168694008,0.661805882353,-0.112079241853,1.03503184713
2011-05-20,4.32570920162,3.10737320398,-0.837082690155,0.67328125,-0.152772112344,1.64373897707
2011-05-23,2.66667634025,2.96752482609,-0.95138982243,0.673506521739,-0.142944449927,1.33985466741
2011-05-24,3.19955666673,2.96523297678,-0.950917236424,0.659667391304,-0.143656341383,1.37840909091
2011-05-25,3.91811386336,3.22820879849,-0.862021459371,0.647616,-0.125664438962,1.18127608825
2011-05-26,4.52461565175,3.12895700506,-0.786379268912,0.643194,-0.112031491317,1.17213622291
2011-05-27,5.4858757181,2.96021321898,-0.786921931862,0.644497916667,-0.131560955086,1.50218613367
2011-05-31,6.25437722322,2.79228639445,-0.706852576561,0.629834615385,-0.0992232177784,1.05353728489
2011-06-01,4.30745151231,2.47797655772,-0.598753244972,0.6545625,-0.0726928587989,0.748201438849
2011-06-02,4.38910807386,2.3921998139,-0.658548753072,0.651202083333,-0.0725368502715,0.765850945495
2011-06-03,4.36386307619,2.50137434849,-0.658661442926,0.652645833333,-0.0739859275495,0.787162162162
2011-06-06,3.69947736404,2.52414547096,-0.599012110663,0.65928125,-0.0867996415034,0.837704918033
2011-06-07,4.12589828347,2.59230224987,-0.650091250639,0.6515875,-0.098956270531,1.10450250139
2011-06-08,3.07135656583,2.15955599429,-0.635755317605,0.645652083333,-0.0930398893136,1.02893890675
2011-06-09,4.48609403558,2.48728412193,-0.649167456456,0.633014583333,-0.0749264592042,0.925057208238
2011-06-10,2.87045069524,2.22869808935,-0.752326231892,0.652642,-0.0653759016181,0.828862660944
2011-06-13,1.77128289022,1.80810163708,-0.924166077191,0.656504,-0.0926189595903,1.08825038481
2011-06-14,3.79211944004,1.91619099311,-0.663463387737,0.649114583333,-0.104673049533,1.22404371585
2011-06-15,0.191915403008,0.997569911259,-0.870588743634,0.646485714286,-0.0722109469395,0.732427366448
2011-06-16,-2.7459832951,1.27788595983,-0.793868552728,0.688184615385,-0.0556450657505,0.491173874669
2011-06-17,-2.34495984604,1.25803787604,-0.760598889033,0.679535714286,-0.0500919406551,0.484005563282
2011-06-20,-0.304958766976,1.55396769821,-0.784205817196,0.644797619048,-0.0541746858815,0.611138736947
2011-06-21,1.03425166015,1.9865234169,-0.787585463637,0.636431818182,-0.0654057856734,0.740999462654
2011-06-22,0.618533895568,2.0282491368,-0.681972421982,0.638171428571,-0.0651130858413,0.767138193689
2011-06-23,-0.354675196698,1.94304116365,-0.718349691732,0.652554545455,-0.078323298911,0.792064289302
2011-06-24,-1.27858123511,1.87357264198,-0.655456132462,0.657411363636,-0.114042965519,1.04964200477
2011-06-27,-0.464060627803,1.63706000189,-0.546991739827,0.66365,-0.0964265943097,0.934995112414
2011-06-28,0.723048364538,2.12857431911,-0.650369896193,0.648834090909,-0.104757563936,1.03547557841
2011-06-29,2.56412287042,2.67131634614,-0.717459589769,0.641852083333,-0.098712922412,1.15813686026
2011-06-30,4.62998997626,2.80488221157,-0.672884555875,0.63086875,-0.124903501203,1.47098350641
2011-07-01,6.74075091805,2.20461527616,-0.519878172061,0.610134615385,-0.13919223953,1.5493945188
2011-07-05,6.28201526372,2.38584743705,-0.346695247489,0.619530769231,-0.174067130736,1.75326289621
2011-07-06,5.63307230895,1.96210211644,-0.164947095918,0.635266,-0.17227711676,1.52599758162
2011-07-07,7.19267165827,1.74505874298,-0.0496737966599,0.611924074074,-0.154731325657,1.34788029925
2011-07-08,6.35576430592,1.85704540058,0.0291826753093,0.617917307692,-0.13453853402,1.26370918053
2011-07-11,3.12096879199,1.46957682417,0.030898736923,0.66345,-0.10043399981,0.827035657265
2011-07-12,2.44507257623,1.19458025525,-0.138219865476,0.665641304348,-0.0992219227996,0.767765190525
2011-07-13,1.39020513416,1.11188056368,-0.1870241335,0.673167391304,-0.090858662614,0.641153081511
2011-07-14,0.148392619718,0.790893482379,-0.265989702183,0.689408333333,-0.0728031780316,0.447768281102
2011-07-15,0.352384070532,0.81565965666,-0.110190542418,0.67549375,-0.0868967089762,0.542743538767
2011-07-18,-0.583434705777,0.607623874138,0.0113553656278,0.700847727273,-0.0750246450915,0.527856468366
2011-07-19,1.88534238717,1.20737156003,0.169509735962,0.682269565217,-0.0907575826132,0.687174139729
2011-07-20,2.46735674671,1.07109794353,-0.0146183335349,0.636996666667,-0.0768616369973,0.635553224961
2011-07-21,3.81596223556,1.84840212396,-0.426400822424,0.60548,-0.0990478104105,0.961366181411
2011-07-22,4.21390551643,1.85440540028,-0.488919840423,0.605506,-0.0948743149869,0.972696245734
2011-07-25,2.9556995833,1.64111807349,-0.431408493604,0.609788,-0.0632522244552,0.515729757607
2011-07-26,1.84003331679,1.40462882305,-0.458553116559,0.621176086957,-0.0590590327676,0.465835411471
2011-07-27,-0.229570771247,0.927384225152,-0.381350483977,0.6416625,-0.0557460618771,0.383633963924
2011-07-28,-0.831190310006,0.281798033622,-0.442374479847,0.659658,-0.0418177692831,0.23964868256
2011-07-29,-0.00426693933679,-0.11995612323,-0.529951670943,0.661411363636,-0.00524261574869,0.00550964187328
2011-08-01,2.27428009709,0.0247506437601,-0.500007430693,0.651152,-0.021519444369,0.236739974127
2011-08-02,0.142166717214,-0.143635058043,-0.648381608525,0.64853125,0.00128717512733,0.18365662402
2011-08-03,-0.52534885251,-0.523350044097,-0.638579363471,0.654788636364,-0.027445807641,0.50170212766
2011-08-04,-7.6828652912,-2.01185469435,-0.760349737554,0.7090375,0.0255583363424,0.0979874628835
2011-08-05,-11.4258098864,-4.07846427809,-1.16839627507,0.7517925,0.0495871895599,-0.0956625074272
2011-08-08,-18.9902968676,-6.47663482294,-2.17826189874,0.809530555556,0.113001268783,-0.323390894819
2011-08-09,-15.0343924281,-5.6177386722,-2.35804865424,0.745857894737,0.0921481867083,-0.206261510129
2011-08-10,-18.7319748547,-6.05247893568,-2.49343099725,0.777152941176,0.125247806717,-0.335642618251
2011-08-11,-16.0058472082,-5.42640672669,-2.79106592307,0.755202777778,0.0357427702124,-0.0387267904509
2011-08-12,-16.837871561,-6.45432202111,-2.73723541859,0.742552777778,0.051489789939,-0.105234608082
2011-08-15,-12.9156639191,-4.36540612353,-1.94279878345,0.722963157895,0.0426921876625,-0.00377002827521
2011-08-16,-13.3200575698,-4.84745163161,-2.11043971946,0.717534210526,0.0463013996058,-0.0249077490775
2011-08-17,-11.8403459447,-2.25505968362,-0.226273038822,0.658939285714,0.0586221508074,-0.0372456964006
2011-08-18,-23.4916593165,-4.78224664107,-0.384907882982,0.717136363636,0.09560408495,-0.266844563042
2011-08-19,-25.8232615169,-4.86962332132,-0.483492697599,0.708909090909,0.0736611303939,-0.183748002739
2011-08-22,-26.9267693602,-5.47156467236,-0.499527824712,0.668763888889,0.0603239422272,-0.220258002867
2011-08-23,-25.2106312387,-4.21505005057,-0.286574152068,0.655511111111,0.0344245011537,-0.107709130672
2011-08-24,-24.125689033,-2.7511081734,-0.398492625563,0.656552777778,0.0076358869719,-0.0892246294185
2011-08-25,-26.9321766838,-3.2177267694,-0.958124571873,0.671705882353,0.0133059370607,-0.173989016475
2011-08-26,-24.8893953513,-2.99057183032,-1.25530675978,0.6726,-0.0026864553265,-0.0894331315355
2011-08-29,-21.1663611228,-1.4432256507,-1.09254107416,0.649413888889,-0.0181320362972,0.00900062073246
2011-08-30,-21.2751723449,-0.911969149302,-1.04476968202,0.645980555556,-0.0269816092237,0.0291231402343
2011-08-31,-21.4240901185,-1.01940752023,-1.00564616443,0.642708333333,-0.0176806816411,-0.0330708661417
2011-09-01,-22.0352753566,-1.25488691844,-0.990628848427,0.64205,0.0298588513275,-0.128859483302
2011-09-02,-25.1291214649,-2.38331832009,-1.19795797993,0.662671052632,0.0574327338542,-0.187035385073
2011-09-06,-27.9385653793,-3.11816158455,-1.73235226333,0.695232352941,0.0790724532758,-0.254622292657
2011-09-07,-24.5592500032,-2.28649069701,-1.41545711057,0.685889473684,0.0553761056393,-0.173551263001
2011-09-08,-25.1027968357,-2.24547271292,-1.66053064372,0.692731578947,0.0626346988417,-0.163097682605
2011-09-09,-31.4011686566,-4.47865068542,-2.22792675704,0.730882352941,0.0726517184659,-0.241525423729
2011-09-12,-32.9585647601,-4.30199963146,-1.98381906438,0.734246666667,0.0709845772395,-0.355036855037
2011-09-13,-30.7163355892,-3.10993257382,-1.68537597416,0.728573333333,0.0515129591012,-0.289964836354
2011-09-14,-27.9096786995,-1.93426255344,-1.24567695193,0.708273529412,0.0224639226559,-0.226694288251
2011-09-15,-25.5864825546,-0.8987846485,-0.850119010933,0.704226470588,0.00278785422087,-0.173070915339
2011-09-16,-24.9147331098,-0.14779418596,-0.609592774204,0.705494117647,0.00437840645794,-0.203174603175
2011-09-19,-25.8727366225,-0.497465229057,-0.987145351011,0.722908823529,-0.00402420312093,-0.224691358025
